//Version: PianoRoll_v170101
P1-1-1	0.000000	0.120000	D5	80	80	0
P1-1-2	0.120000	0.240000	E5	80	80	0
P1-1-3	0.240000	0.360000	D5	80	80	0
P1-1-4	0.360000	0.480000	G5	80	80	0
P1-1-5	0.480000	0.600000	D6	80	80	0
P1-1-6	0.600000	0.720000	E6	80	80	0
P1-1-7	0.720000	0.840000	D6	80	80	0
P1-1-8	0.840000	0.960000	G6	80	80	0
P1-1-9	0.960000	1.080000	D7	80	80	0
P1-1-10	1.080000	1.200000	E7	80	80	0
P1-1-11	1.200000	1.320000	C7	80	80	0
P1-1-12	1.320000	1.440000	G6	80	80	0
P1-1-13	1.440000	1.560000	C6	80	80	0
P1-1-14	1.560000	1.680000	E6	80	80	0
P1-1-15	1.680000	1.800000	C6	80	80	0
P1-1-16	1.800000	1.920000	G5	80	80	0
P1-1-17	1.920000	2.040000	C5	80	80	0
P1-1-18	2.040000	2.160000	E5	80	80	0
P1-1-19	2.160000	2.280000	C5	80	80	0
P1-1-20	2.280000	2.400000	G4	80	80	0
P1-1-21	2.400000	2.520000	C4	80	80	0
P1-1-22	2.520000	2.640000	E4	80	80	0
P1-1-23	2.640000	2.760000	C4	80	80	0
P1-1-24	2.760000	2.880000	G3	80	80	0
P1-1-25	2.880000	3.000000	C3	80	80	0
P1-2-1	3.000000	3.120000	A2	80	80	0
P1-2-2	3.120000	3.240000	A1	80	80	0
P1-2-3	3.240000	3.360000	E3	80	80	0
P1-2-4	3.360000	3.480000	C4	80	80	0
P1-2-5	3.480000	3.600000	E4	80	80	0
P1-2-6	3.600000	3.720000	F4	80	80	0
P1-2-7	3.720000	3.840000	E4	80	80	0
P1-2-8	3.840000	3.960000	C5	80	80	0
P1-2-9	3.960000	4.080000	E5	80	80	0
P1-2-10	4.080000	4.200000	F5	80	80	0
P1-2-11	4.200000	4.320000	E5	80	80	0
P1-2-12	4.320000	4.440000	C6	80	80	0
P1-2-13	4.440000	4.560000	E6	80	80	0
P1-2-14	4.560000	4.680000	F6	80	80	0
P1-2-15	4.680000	4.800000	D7	80	80	0
P1-2-16	4.800000	4.920000	B6	80	80	0
P1-2-17	4.920000	5.040000	F6	80	80	0
P1-2-18	5.040000	5.160000	D6	80	80	0
P1-2-19	5.160000	5.280000	B5	80	80	0
P1-2-20	5.280000	5.400000	F5	80	80	0
P1-2-21	5.400000	5.520000	D5	80	80	0
P1-2-22	5.520000	5.640000	B4	80	80	0
P1-2-23	5.640000	5.760000	D4	80	80	0
P1-2-24	5.760000	5.880000	A2	80	80	0
P1-2-25	5.880000	6.000000	A1	80	80	0
P1-2-26	6.000000	6.120000	F3	80	80	0
P1-2-27	6.120000	6.240000	D4	80	80	0
P1-3-1	6.240000	6.360000	F4	80	80	0
P1-3-2	6.360000	6.480000	E4	80	80	0
P1-3-3	6.480000	6.600000	D4	80	80	0
P1-3-4	6.600000	6.720000	B4	80	80	0
P1-3-5	6.720000	6.840000	D5	80	80	0
P1-3-6	6.840000	6.960000	E5	80	80	0
P1-3-7	6.960000	7.080000	D5	80	80	0
P1-3-8	7.080000	7.200000	B5	80	80	0
P1-3-9	7.200000	7.320000	D6	80	80	0
P1-3-10	7.320000	7.440000	E6	80	80	0
P1-3-11	7.440000	7.560000	D7	80	80	0
P1-3-12	7.560000	7.680000	B6	80	80	0
P1-3-13	7.680000	7.800000	F6	80	80	0
P1-3-14	7.800000	7.920000	D6	80	80	0
P1-3-15	7.920000	8.040000	B5	80	80	0
P1-3-16	8.040000	8.160000	F5	80	80	0
P1-3-17	8.160000	8.280000	D5	80	80	0
P1-3-18	8.280000	8.400000	B4	80	80	0
P1-3-19	8.400000	8.520000	D4	80	80	0
P1-3-20	8.520000	8.640000	A2	80	80	0
P1-3-21	8.640000	8.760000	A1	80	80	0
P1-3-22	8.760000	8.880000	F3	80	80	0
P1-3-23	8.880000	9.000000	D4	80	80	0
P1-3-24	9.000000	9.120000	F4	80	80	0
P1-3-25	9.120000	9.240000	E4	80	80	0
P1-3-26	9.240000	9.360000	D4	80	80	0
P1-4-1	9.360000	9.480000	B4	80	80	0
P1-4-2	9.480000	9.600000	D5	80	80	0
P1-4-3	9.600000	9.720000	E5	80	80	0
P1-4-4	9.720000	9.840000	D5	80	80	0
P1-4-5	9.840000	9.960000	B5	80	80	0
P1-4-6	9.960000	10.080000	D6	80	80	0
P1-4-7	10.080000	10.200000	E6	80	80	0
P1-4-8	10.200000	10.320000	D7	80	80	0
P1-4-9	10.320000	10.440000	B6	80	80	0
P1-4-10	10.440000	10.560000	F6	80	80	0
P1-4-11	10.560000	10.680000	D6	80	80	0
P1-4-12	10.680000	10.800000	B5	80	80	0
P1-4-13	10.800000	10.920000	F5	80	80	0
P1-4-14	10.920000	11.040000	D5	80	80	0
P1-4-15	11.040000	11.160000	B4	80	80	0
P1-4-16	11.160000	11.280000	D4	80	80	0
P1-4-17	11.280000	11.400000	A2	80	80	0
P1-4-18	11.400000	11.520000	A1	80	80	0
P1-4-19	11.520000	11.640000	F3	80	80	0
P1-4-20	11.640000	11.760000	D4	80	80	0
P1-4-21	11.760000	11.880000	F4	80	80	0
P1-4-22	11.880000	12.000000	E4	80	80	0
P1-4-23	12.000000	12.120000	D4	80	80	0
P1-4-24	12.120000	12.240000	B4	80	80	0
P1-4-25	12.240000	12.360000	D5	80	80	0
P1-4-26	12.360000	12.480000	E5	80	80	0
P1-5-1	12.480000	12.600000	D5	80	80	0
P1-5-2	12.600000	12.720000	B5	80	80	0
P1-5-3	12.720000	12.840000	D6	80	80	0
P1-5-4	12.840000	12.960000	E6	80	80	0
P1-5-5	12.960000	13.080000	D7	80	80	0
P1-5-6	13.080000	13.200000	B6	80	80	0
P1-5-7	13.200000	13.320000	A6	80	80	0
P1-5-8	13.320000	13.440000	E6	80	80	0
P1-5-9	13.440000	13.560000	C6	80	80	0
P1-5-10	13.560000	13.680000	A5	80	80	0
P1-5-11	13.680000	13.800000	C5	80	80	0
P1-5-12	13.800000	13.920000	A4	80	80	0
P1-5-13	13.920000	14.040000	C4	80	80	0
P1-5-14	14.040000	14.160000	G2	80	80	0
P1-5-15	14.160000	14.280000	G1	80	80	0
P1-5-16	14.280000	14.400000	E3	80	80	0
P1-5-17	14.400000	14.520000	C4	80	80	0
P1-5-18	14.520000	14.640000	E4	80	80	0
